Title,Content,URL,Program
Consolidated Omnibus Budget Reconciliation Act,"418. ​COBRA Premiums
Health Plan COBRA Premiums
COBRA Group Continuation Coverage Dental and Vision Plan Premiums",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/consolidated-omnibus-budget-reconciliation-act/,Benefits Administration Manual
Consolidated Omnibus Budget Reconciliation Act,"419. Carrier Contact Information
COBRA Enrollment Forms should be sent directly to the appropriate carrier.

Contact information for COBRA Carriers is provided below.

​​

Delta Dental Plans
For Delta Dental PPO, Delta Dental PPO plus Premier Basic, and Delta Dental PPO plus:
Complete the Dental Plan Authorization Form (STD 692) and send to:

Delta Dental

P.O. Box 537011

Sacramento, CA 95853-7011

email: IsolvedCobra@dela.org

Support for COBRA enrolled members:

Participants: 800-594-6957

Employers: 866-320-3040

Email: crmail@isolvedhcm.com

 

Pre-Paid Dental Plans
For DeltaCare USA:

Complete the Dental Plan Authorization Form (STD 692) and send to:

Delta Dental

P.O. Box 537011

Sacramento, CA 95853-7011

email: IsolvedCobra@dela.org

Support for COBRA enrolled members:

Participants: 800-594-6957

Employers: 866-320-3040

Email: crmail@isolvedhcm.com

For Safeguard Standard Plan and Safeguard Enhanced Plan:

Complete the Dental Plan Authorization Form (STD 692) and send to:

MetLife Benefits
Attn: COBRA Billing
P.O. Box 13724
Philadelphia, PA 19101
Benefit Questions 1-800-880-1800
Billing Questions (949) 471-2283

For Premier Access:

Complete the Dental Plan Authorization Form (STD 692) and send to:

Premier Access
8890 Cal Center Drive
Sacramento, CA 95826
Attn: COBRA UNIT
1-888-534-3466

For Western Dental:

Complete the Dental Plan Authorization Form (STD 692) and send to:

Western Dental
530 South Main Street, 6th Floor
Orange, CA 92868
Attn: COBRA UNIT
1-866-859-7525

CCPOA Union Trust Dental Plans
For Bargaining Unit 6 – CCPOA/Primary Dental (R06), CCPOA/Western Dental (R06), and CCPOA/Primary Dental (S06, M06, E06, C06)

CCPOA Benefit Trust Fund
2515 Venture Oaks Way, Suite 200
Sacramento, CA 95833
1-800-468-6486

For Bargaining Unit 5 (Dental enrollments only) – CAHP (R05)

CAHP Dental Trust
2030 V Street
Sacramento, CA 95818
1-800-734-2247

Vision Plan
For Basic Vision:

Complete the Vision Plan Enrollment Authorization form (STD. 700) and email, mail, or fax to:

VSP–Attn: Client Administrative Services
MS 229 PO Box 997100 Sacramento, CA 95899-7100
Email: stateofca@vsp.com
Fax: 916.389.8304

 For Premier Vision:

Complete the Premier Vision Plan Enrollment Authorization Form (CalHR 774) and email, mail, or fax to:

VSP–Attn: Client Administrative Services
MS 229 PO Box 997100 Sacramento, CA 95899-7100
Email: stateofca@vsp.com
Fax: 916.389.8304",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/consolidated-omnibus-budget-reconciliation-act/,Benefits Administration Manual
Consolidated Omnibus Budget Reconciliation Act (COBRA),"The Consolidated Omnibus Budget Reconciliation Act (COBRA) gives workers and their families who lose their health benefits the right to choose to continue group health benefits provided by their group health plan for limited periods of time under certain circumstances such as voluntary or involuntary job loss, reduction in the hours worked, transition between jobs, death, divorce, and other life events. Qualified beneficiaries may be required to pay the entire premium for coverage up to 102 percent of the cost of the plan.

The COBRA statute requires employers to offer continuation of group coverage including health, dental, vision, and FlexElect Medical Reimbursement Accounts to covered employees, spouses, domestic partners*, and eligible dependent children who lose group coverage due to a qualifying event. These individuals are known as qualified beneficiaries. The terms and timeframes are set by the Department of Labor and the Internal Revenue Service.

As a state employee enrolled in state-sponsored benefits, you should be aware of your COBRA rights in the event that you lose coverage due to a qualifying event. You also have the responsibility to report certain life events to your departmental personnel office to ensure you and your qualified dependents maintain COBRA eligibility.

* The state considers a covered domestic partner as a qualified beneficiary who may continue group coverage under COBRA.

Initial General COBRA Notice
Your departmental personnel office will provide the initial general COBRA notice to individuals covered under state-sponsored plans describing your COBRA rights. Your departmental personnel office must provide this notice to covered individuals within the first 90 days of coverage. The notice contains the information that you need to know to protect your COBRA rights while you are covered under the plans. This includes the name of the plan, a general description of the COBRA coverage provided under the plan, departmental personnel office contact information, and an explanation of any notices you must give your departmental personnel office to protect your COBRA rights.

For more information on the program and eligibility, please contact your departmental personnel office.",https://calhr.benefitsprograms.info/state-employee/general-benefits/cobra/,Benefits Administration Manual
Sample Initial General COBRA Notice (PDF),Sample Initial General COBRA Notice (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-a.pdf,Benefits Administration Manual
Sample Initial General COBRA Notice – Rich Text (RTF),Sample Initial General COBRA Notice – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-a.rtf,Benefits Administration Manual
Sample COBRA Election Notice (PDF),Sample COBRA Election Notice (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-b.pdf,Benefits Administration Manual
Sample COBRA Election Notice – Rich Text (RTF),Sample COBRA Election Notice – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-b.rtf,Benefits Administration Manual
Sample COBRA Continuation Election Form (PDF),Sample COBRA Continuation Election Form (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-c.pdf,Benefits Administration Manual
 Sample COBRA Continuation Election Form – Rich Text (RTF), Sample COBRA Continuation Election Form – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-c.rtf,Benefits Administration Manual
Sample Notice of Unavailability of Continuation Coverage (PDF),Sample Notice of Unavailability of Continuation Coverage (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-d.pdf,Benefits Administration Manual
 Sample Notice of Unavailability of Continuation Coverage – Rich Text (RTF), Sample Notice of Unavailability of Continuation Coverage – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-d.rtf,Benefits Administration Manual
Sample Initial General COBRA Notice Log (PDF),Sample Initial General COBRA Notice Log (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-e.pdf,Benefits Administration Manual
Sample Initial General COBRA Notice Log – Rich Text (RTF),Sample Initial General COBRA Notice Log – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-e.rtf,Benefits Administration Manual
COBRA Election Notice Log (PDF),COBRA Election Notice Log (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-f.pdf,Benefits Administration Manual
 COBRA Election Notice Log – Rich Text (RTF), COBRA Election Notice Log – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-f.rtf,Benefits Administration Manual
​Sample Monthly COBRA Status Report (PDF),​Sample Monthly COBRA Status Report (PDF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-g.pdf,Benefits Administration Manual
Sample Monthly COBRA Status Report – Rich Text (RTF),Sample Monthly COBRA Status Report – Rich Text (RTF),https://www.calhr.ca.gov/Documents/bam-cobra-attachment-g.rtf,Benefits Administration Manual
COBRA Calendar (PDF),COBRA Calendar (PDF),https://calhr.benefitsprograms.info/wp-content/uploads/2022/12/COBRA-Calendar-2025.pdf,Benefits Administration Manual
 COBRA Calendar Text Only (CSV), COBRA Calendar Text Only (CSV),https://www.calhr.ca.gov/Documents/cobra-attachment-h-accessible.csv,Benefits Administration Manual
COBRA Group Continuation Coverage for Dental and Vision Plan Premiums (PDF),COBRA Group Continuation Coverage for Dental and Vision Plan Premiums (PDF),https://benefitsprograms.info/pdf/2022%20Cobra%20Group%20Continuation%20Coverage.pdf,Benefits Administration Manual
Dental Codes,"201. Dental Codes
Blue Cross (Unit 5)
Deduction Code: 351
ORG Code: 013
Group Number: 336817A

CCPOA/Primary Dental (Unit 6)
Deduction Code: 351
ORG Code: 006
Group Number: –

CCPOA/Western Dental (Unit 6)
Deduction Code: 351
ORG Code: 249
Group Number: –

Delta- Basic (Represented Employees/Annuitants)
Deduction Code: 351
ORG Code: 007
Group Number: 9949

Delta – Enhanced (Non-Represented Employees)
Deduction Code: 351
ORG Code: 008
Group Number: 9949

Delta Dental (PPO)
Deduction Code: 351
ORG Code: 018

Group Number: 9946

DeltaCare USA
Deduction Code: 351
ORG Code: 009

Group Number: 2003

MetLife (Standard)*
Deduction Code: 351

ORG Code: 016

Group Number: –

​MetLife (Enhanced)*
Deduction Code: 351

ORG Code: 015

Group Number: –

Premier Access
Deduction Code: 351
ORG Code: 020

Group Number: 12700

Western Dental
Deduction Code: 351
ORG Code: 025
Group Number: 2140352",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
FlexElect Codes,"202a. FlexElect Codes
Cash Option
Deduction Code: 354
ORG Code: 001
Group Number: –

Dependent Care Reimbursement Account
Deduction Code: 353
ORG Code: 010
Group Number: –

Medical Reimbursement Account
Deduction Code: 352
ORG Code: 010
Group Number: –",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
CoBen Codes,"202b. CoBen Codes
Cash Option
Deduction Code: 354
ORG Code: 020
Group Number: –

CoBen Allowance
Deduction Code: 354
ORG Code: 010
Group Number: –

IDL CoBen Allowance
Deduction Code: 354
ORG Code: 015
Group Number: –",,
Health Codes,"203. Health Codes​​​
Anthem Blue Cross EPO
Deduction Code:  350
ORG Code:  172

 

Anthem Blue Cross Select HMO California
Deduction Code:  350
ORG Code:  181

 

Anthem Blue Cross Traditional HMO California
Deduction Code:  350
ORG Code:  180

 

Blue Shield Access + California
Deduction Code:  350
ORG Code:  141

 

Blue Shield Access+ EPO California
Deduction Code:  350
ORG Code:  191

 

Blue Shield Trio
Deduction Code: 350

ORG Code: 471

 

CAHP
Deduction Code:  350
ORG Code:  230

 

CCPOA North
Deduction Code:  350
ORG Code:  256

 

CCPOA South
Deduction Code:  350
ORG Code:  266

 

Health Net Salud y Más
Deduction Code:  350
ORG Code:  184

Kaiser Permanente California
Deduction Code:  350
ORG Code:  056

 

Kaiser Out-of-State
Deduction Code:  350
ORG Code:  219, 245, 252, 265, 270, 392

 

PERS Gold
Deduction Code: 350
ORG Code:  437

 

PERS Platinum
Deduction Code:  350
ORG Code:  434

PORAC
Deduction Code:  350
ORG Code:  207

 

Sharp Performance Plus
Deduction Code:  350
ORG Code:  189

 

United Healthcare SignatureValue Alliance
Deduction Code:  350
ORG Code:  187

United Healthcare SignatureValue Harmony
Deduction Code:  350
ORG Code:  319

Western Health Advantage
Deduction Code: 350

ORG Code: 176",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Legal Service Plan Codes,"204. Legal Service Plan Codes
Individual Coverage
Deduction Code: 075
ORG Code: 081

Family Coverage
Deduction Code: 075
ORG Code: 081",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Life Insurance Codes,"205. Life Insurance Codes
Metropolitan Life Insurance Company (Policy #74503)
Basic Coverage for Managers, Supervisors, and Confidential employees

Deduction Code: 200
ORG Code: 003

Basic Coverage for CalTrans (Special Deduction)
Deduction Code: 200
ORG Code: 004

Basic Coverage for Judges and staff
Deduction Code: 200
ORG Code: 005

Supplemental Coverage
Deduction Code: 075
ORG Code: 107",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Long Term Care Code,"206. Long Term Care Codes
Long Term Care
Deduction Code: 075
ORG Code: 113",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Long Term Disability Codes,"207. Long Term Disability Codes
Standard Insurance Company (643146-B)
65% Coverage Plan – Miscellaneous/Non-Safety/OASDI Employees
Deduction Code: 075
ORG Code: 111

65% Coverage Plan – Peace Officers/Firefighters/Safety/Non-OASDI Employees

Deduction Code: 075
ORG Code: 112

55% Coverage Plan – Miscellaneous/Non-Safety/OASDI Employees
Deduction Code: 075
ORG Code: 119

55% Coverage Plan – Peace Officers/Firefighters/Safety/Non-OASDI Employees

Deduction Code: 075
ORG Code: 120",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Other Deduction Codes,"211. Other Deduction Codes
Bank
Deduction Code: 400

Bona Fide Association
Deduction Code: 089

Credit Union
Deduction Code: 051

Employee/Supervisor Organizations
Deduction Code: 088

Exclusive Representation
Deduction Code: 088

Industrial Loan Company
Deduction Code: 402

Membership Benefits
Deduction Code: 074

Savings and Loan Association
Deduction Code: 401

State Sponsored Benefit
Deduction Code: 075",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Pre-Tax Parking Codes,"210. Pre-Tax Parking Codes
Pre-Tax Parking
Deduction Code: 361
ORG Code: 001",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Savings Plus Program Codes,"208. Savings Plus Program Codes
457 Plan
Deduction Code: 029
ORG Code: 457

401 K
Deduction Code: 029
ORG Code: 401",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
Vision Codes,"209. Vision Codes
CoBen
Deduction Code: 457
ORG Code: 002

Non-CoBen
Deduction Code: 457

ORG Code: 001

Premier Vision
Deduction Code: 361
ORG Code: 475

Retiree
Deduction Code: 457
ORG Code: 003",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/deduction-codes/,Benefits Administration Manual
National Emergency Relief and Guidelines for Employee Benefit Plans,"National Emergency Relief and Guidelines for Employee Benefit Plans
​​This page contains information and resources to assist departmental personnel offices with the National Emergency Relief and Guidelines for Employee Benefit Plans.

Links and Resources
Departmental Personnel Offices
National Emergency Relief and Guidelines Memo for Departmental Personnel​ Offices (PDF) 
FlexElect Reimbursement Account Eligibility Verification Process (PDF) 
FlexElect Permitting Event Codes/Date Chart (PDF) 
Sample Letter Template
National Emergency Relief and Guidelines Memo Template for Employees (Word)",https://www.calhr.ca.gov/state-hr-professionals/Pages/national-emergency-relief-guidelines-employee-benefit-plans.aspx,Benefits Administration Manual
Dental Program,"501.  GENERAL INFORMATION
 

The California Department of Human Resources (CalHR) – Benefits Division has administrative responsibility for the state’s dental insurance program. This administrativ​e responsibility includes securing and administering contracts with dental carriers to provide dental benefits to employees, annuitants/retirees, and their eligible dependents, the development and communication of policies and procedures relating to eligibility and enrollment, the coordination of annual/special open enrollment periods, and providing information and guidance to personnel office staff on issues relating to the state’s dental program.

While CalHR sets policy and procedures on enrollment and eligibility, the actual enrollment documents are reviewed and processed for active employees by the State Controller’s Office (SCO) and for annuitants/retirees by the California Public Employees’ Retirement System (CalPERS). Only those documents requesting some type of appeal or exception approval are forwarded to CalHR Benefits Division for review.

To access the Automated Dental Plan Enrollment Authorization – STD 692, please visit the Benefits Calculator.

Please ONLY send dental enrollment appeals to:

Department of Human Resources (CalHR)

Benefits Division

1515 “S” Street, N-500

Sacramento, CA 95811-7258

Attention: Dental Program

or

Fax/Email Dental Appeals to CalHR Benefits Division

Fax – (855) 290-0158

Email – dental@calhr.ca.gov

Authority:
Government Code 22952, 22953, 22954 and 22955
Memoranda of Understanding (MOUs)

Abbreviations
CAHP – California Association of Highway Patrolmen (Unit 5)
CCPOA – California Correctional Peace Officers Association (Unit 6)
CalHR – California Department of Human Resources
CalPERS – California Public Employees’ Retirement System
SCO – State Controller’s Office
BU – Bargaining Unit
CSU – California State University
UC – University of California

CalHR, SCO and CalPERS Mailing Addresses and Phone Numbers
California Department of Human Resources
Benefits Division – State Dental Program
1515 S Street, North Building, Suite 500
Sacramento, CA 95811-7258
CalHR Statewide Dental Contract Administrator – (916) 322-0300

State Controller’s Office
Personnel/Payroll Services Division
Benefits Unit
P. O. Box 942850
Sacramento, CA 94250-5878
SCO Benefits Liaison Unit – (916) 372-7200

California Public Employees’ Retirement System
Health Benefit Services Division
P. O. Box 942715
Sacramento, CA 94229-2715
Toll Free 1-888-225-7377",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/dental-program/,Benefits Administration Manual
Dental Program,"502. Current State-Sponsored Dental Plans
The State of California offers several choices when it comes to selecting a dental plan. There are four prepaid plans (DeltaCare USA, Premier Access, SafeGuard and Western Dental) and two PPO/indemnity plans (Delta Dental Preferred Provider Option and Delta Dental PPO plus Premier).

These dental plans provide dental insurance for all eligible active and retired employees and their eligible dependents except for members of Unit 6, whose dental insurance is provided through the California Correctional Peace Officers Association (CCPOA) Benefit Trust Fund. In addition, Unit 5 employees who are members of the California Association of Highway Patrolmen (CAHP) may enroll in the indemnity dental plan provided by the CAHP Union Trust Plan or in any of the four state-sponsored prepaid dental plans.

Delta Dental: (800) 422-4234

Delta Dental PPO plus Premier
Delta Dental Preferred Provider Option (PPO)
DeltaCare USA: (800) 422-4234

MetLife*: (800) 880-1800

Premier Access: (888) 534-3466

Western Dental: (866)-859-7525

*Benefits provided by SafeGuard Health Plans, Inc., a MetLife company.

The following provides a brief description of the three types of dental plans available: prepaid, preferred provider option, and indemnity:

A  prepaid plan requires that the enrollee choose a dentist from a specific list of dentists who contract with each prepaid dental carrier. These dentists make up what is referred to as the carrier’s provider network. Dentists are paid a flat monthly fee by the plan for each member assigned to their offices. Most basic services are covered at no cost to the enrollee. The monthly premium is fully paid by the state and no premium deduction is taken from the employee’s monthly pay warrant.
SafeGuard offers two prepaid plans. Represented employees may enroll in the standard plan. Excluded employees and retirees may enroll in the enhanced plan.
The Delta Dental Preferred Provider Option (PPO), allows enrollees to select any licensed dentist for services. However, enrollees receive the maximum benefit available under the program when they choose one of the plan’s in-network dentists. Similar to the indemnity type plan, individuals who enroll in the plan are required to pay a monthly premium co-payment. Represented, excluded, and retired employees have the same coverage under the PPO plan.
The Delta DentalPPO plus Premier Plans are indemnity plans andallow you to choose to receive services from any licensed dentist,although you may have higher out-of-pocket costs if you receive services from a non-DeltaDental dentist. With an indemnity type plan there are set limits that the plan will pay for each specific type of dental treatment. Enrollees are responsible for paying any remaining balance that might be due based on the type of dental treatment provided. The state pays a share of the monthly premium with the balance deducted from the monthly pay warrant of the employee.
Represented employees and retirees may enroll in the basic plan. Excluded employees may enroll in the enhanced plan.
See Section 521 for more information on the state-sponsored dental plans.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/dental-program/,Benefits Administration Manual
Dental Program,"503. Responsibilities
State Departments
Each department is responsible for notifying its employees of benefit eligibility guidelines, time constraints for enrollment, changes to benefits resulting from movements in and out of bargaining units, and applicable provisions of Consolidated Omnibus Budget Reconciliation Act (COBRA) coverage. Departments are also responsible for ensuring that documents are forwarded to the SCO in a timely manner. Each department should ensure that a supply of dental plan information packages for each dental plan are maintained and made available to interested employees. Departments are encouraged to review and refer to the policy and procedures outlined in this section when handling dental eligibility and enrollment issues. If, after thoroughly researching this material, there are issues which cannot be resolved; CalHR is available to provide guidance and assistance.

State Controller’s Office (SCO)
The SCO Benefits Unit, is responsible for processing all dental enrollment/change documents, updating the employees’ payroll/deduction history and forwarding a copy of each enrollment document to the appropriate dental carrier. SCO is also responsible for auditing enrollment documents to ensure the validity of information. Those documents that require correction are returned to the respective employing department for appropriate action. In addition, on approximately the 5th and 20th of each month, the carriers receive eligibility information from SCO via eligibility file.

California Public Employees’ Retirement System (CalPERS)
CalPERS Health Account Services (HAS) is responsible for processing all dental enrollment/change documents for retired state employees. It is the responsibility of each department to complete a STD. 692 for retiring employees and forward it to CalPERS for processing. In addition, employees may not change dental plans when they retire unless their dental plan is no longer available to them within a 50-mile service area. Refer to Section 517 of these procedures for detailed information on dental enrollment issues for retiring employees.

Exclusive Representatives for Bargaining (Units 5 and 6)
The exclusive representatives for Units 5 and 6 contract directly with dental carriers for dental coverage for their members and have administrative responsibility for such coverage. Employees in Units 5 and 6 enroll in their respective union-sponsored plan through their personnel office using the standard dental enrollment form (STD. 692) and enrollment procedures. Once enrolled, employees in these bargaining units should contact their union directly regarding questions or issues regarding their dental coverage. The contact numbers for these bargaining units are provided below:

California Association of Highway Patrolmen (CAHP), Unit 5: (800) 734-2247
California Correctional Peace Officers Association (CCPOA), Unit 6: (800) 468-6486",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/dental-program/,Benefits Administration Manual
Dental Program,"504. Dental Plan Deduction Codes/Premiums
Each dental plan is assigned a dental plan deduction code by SCO. This code, which is reflected on the employee’s monthly statement of earnings, is used to identify deduction premium and enrollment information for each dental plan.  Attachment B – Dental Deduction Codes/Premiums PDF provides a chart that lists each dental plan, its respective dental deduction codes and current dental premiums. Additional information on dental deduction codes is also provided in Section 201 of this Manual.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/dental-program/,Benefits Administration Manual
Dental Program,"505. Employee Eligibility
Employees Eligible to Enroll or Continue Enrollment in the State’s Dental Program:
Permanent state employees with a time base of half-time or more who are designated Rank and File, Managerial, Supervisory, Confidential, Exempt, Excluded, Constitutional Officers, Employees of the Judicial Council, and all State Superior, Appellate, and Supreme Court Judges.
An employee appointed to a Limited-Term (LT) or Temporary Authorization (TAU) with an appointment of six months or more, with a time-base of half-time or more.
Permanent-Intermittent (PI) employees who are credited with a minimum of 480 hours worked each six-month qualifying control period, January 1 – June 30 and July 1 – December 31.
Hours worked during a qualifying period in a permanent, (TAU) or (LT) appointment may be counted toward the 480 hours if the employee subsequently receives a PI appointment with no break in service.
An employee who permanently separates and reinstates as a PI employee must work the 480 hours in a qualifying control period to be eligible for coverage, regardless of the length of the break in service.
An enrolled employee whose time base changes to PI will have coverage continued until the end of the next control period. At that time, the employee must requalify based on his/her PI status.
A PI employee who transitions into a LT position during a control period, with no break in service, may combine the hours worked as an LT with the PI hours to qualify for dental coverage at the end of that control period. The LT time base must be half-time or more.
A Unit 6 cadet PI employee will be eligible for dental benefits upon graduation from the Academy of the California Department of Corrections and Rehabilitation.
Eligible Seasonal Lifeguards (Unit 7) as defined by Bargaining Unit 7 MOU, and Eligible Seasonal Firefighters (Unit 8) as defined by Bargaining Unit 8 MOU.
A former retired state employee reinstated to a PI position. However, retirees reinstated to a PI position must requalify during the next control periods.
Employees in Bargaining Unit 6 – California Correctional Peace Officers Association (CCPOA) have dental coverage through their union benefit trust and are not eligible to enroll in the state’s dental program.",https://calhr.benefitsprograms.info/state-hr-professionals/benefits-administration-manual/dental-program/,Benefits Administration Manual
